,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
912,zuntman,#Bitcoin is the peoples money.  Thirsty Human.,New Jersey,2220,200,3732,0,"A one pack a day smoker of American Spirits quit smoking 3 years ago and used that $10 a day to stack sats.

Result… https://t.co/ZYk8G0GGVD",[]
913,Cskoyles,Solution-Focused Hypnotherapist. | Author of Quit Smoking & Be Happy | Level 4 Counselling student | Talk about quitting smoking on YouTube,England,68,1198,12667,0,"The Relapse Recovery Plan: How To Get Back on Track After a Setback

https://t.co/zALVzKroN8

#Addiction… https://t.co/ulzgypC5RB",['Addiction']
914,btcdisciple,Jesus and #Bitcoin for all mankind,Earth,543,3491,5003,0,"A one pack a day smoker of American Spirits quit smoking 3 years ago and used that $10 a day to stack sats.

Result… https://t.co/ZYk8G0GGVD",[]
915,youWoodBee,"Remember that computer powered by a potato?
   !!! that's me !!! 
And now thanks to AI, i am smarter than you.",StellarSphere,2581,532,17932,0,"A one pack a day smoker of American Spirits quit smoking 3 years ago and used that $10 a day to stack sats.

Result… https://t.co/ZYk8G0GGVD",[]
916,_imarthur1,"𝕀'𝕞 𝕟𝕠𝕥 𝕕𝕚𝕗𝕗𝕖𝕣𝕖𝕟𝕥, 𝕀'𝕞 𝕛𝕦𝕤𝕥 𝕒𝕥𝕥𝕣𝕒𝕔𝕥𝕖𝕕 𝕥𝕠 𝕤𝕚𝕞𝕡𝕝𝕖 𝕥𝕙𝕚𝕟𝕘𝕤 𝕞𝕠𝕤𝕥 𝕡𝕖𝕠𝕡𝕝𝕖 𝕚𝕘𝕟𝕠𝕣𝕖... ✰✰✰",,1672,1683,189,0,The only company that tell you their products are likely to send you to your early grave are cigarette companies!!… https://t.co/bjTPv0QjDc,[]
917,ecigitesztek,"Active vaper who loves mods, RDAs and big clouds. Staring at muscle cars in his freetime and tries to satisfy his endless gadget obsession.","Budapest, Magyarország",97,2884,271918,0,"🚨 NEW ARTICLE 

⭐ Vaping Discussed In The House Of Commons!
https://t.co/A0vCxNI45W

#TotallyWicked #Vape #Vaping… https://t.co/mBkoJU8q4X","['TotallyWicked', 'Vape', 'Vaping']"
918,BTCJSON1,"#bitcoin 
Anti-war, anti-coercive state, free-market, voluntaryist",Tejas - Planet ₿,2411,2209,13777,0,"A one pack a day smoker of American Spirits quit smoking 3 years ago and used that $10 a day to stack sats.

Result… https://t.co/ZYk8G0GGVD",[]
919,PreventiveBot,Created by Doctor @KrittanawongMD. A bot that collects Tweets about preventive medicine. Learn the secrets to living the longest and healthiest life possible!!,,0,60,3975,0,"🚨 NEW ARTICLE 

⭐ Vaping Discussed In The House Of Commons!
https://t.co/A0vCxNI45W

#TotallyWicked #Vape #Vaping… https://t.co/mBkoJU8q4X","['TotallyWicked', 'Vape', 'Vaping']"
920,CountBitcoin,"http://bitcoin.org/bitcoin.pdf
I enjoy having Fun😂🤣
Pronoun #BTC/#BITCOIN
http://tippin.me/@CountBitcoin

Classically Scuffed",Hodl-vainia ,1622,3001,24608,0,"A one pack a day smoker of American Spirits quit smoking 3 years ago and used that $10 a day to stack sats.

Result… https://t.co/ZYk8G0GGVD",[]
921,TotallyWickedUK,Suppliers of premium #vape e-cigarettes and #vaping e-liquid made in England. A wide range of choice and support for new and experienced #vapers.,"Blackburn, England.",246,15975,21086,4,"🚨 NEW ARTICLE 

⭐ Vaping Discussed In The House Of Commons!
https://t.co/A0vCxNI45W

#TotallyWicked #Vape #Vaping… https://t.co/mBkoJU8q4X","['TotallyWicked', 'Vape', 'Vaping']"
922,aPerfect_System,#Bitcoin. https://www.swanbitcoin.com/aPerfect_System | http://strike.me/aperfect_system | $aPerfectSystem,,3464,1945,86277,0,"A one pack a day smoker of American Spirits quit smoking 3 years ago and used that $10 a day to stack sats.

Result… https://t.co/ZYk8G0GGVD",[]
923,Joss_do_it_BTC,"Founder & CPO @stackinsat_FR - wave maker for @surfinbitcoin 🏄‍♂️ 


#BitcoinPleb #StayHumble #StackSats","Biarritz, France",844,1145,5904,0,"A one pack a day smoker of American Spirits quit smoking 3 years ago and used that $10 a day to stack sats.

Result… https://t.co/ZYk8G0GGVD",[]
924,bennd77,I identify as a Curmudgeonly Bastard #Bitcoin Apache Attack Helicopter Pronouns: Thee / Thou / Sire / m'Lord / m'Leige http://bit.ly/BitcoinAndOniTunes,Texas,1758,5028,75572,19,"A one pack a day smoker of American Spirits quit smoking 3 years ago and used that $10 a day to stack sats.

Result… https://t.co/ZYk8G0GGVD",[]
925,Anna_Saul1,I try and work with the positives,Norfolk UK,190,209,22805,0,"❓

🔴 Have you ever tried #NicSalts?
👇 Comment Below!

#TotallyWicked #Vape #Vaping #Vapelife #StopSmoking… https://t.co/BeB3bnaeDG","['NicSalts', 'TotallyWicked', 'Vape', 'Vaping', 'Vapelife', 'StopSmoking', 'QuitSmoking']"
926,TotallyWickedUK,Suppliers of premium #vape e-cigarettes and #vaping e-liquid made in England. A wide range of choice and support for new and experienced #vapers.,"Blackburn, England.",246,15975,21086,1,"❓

🔴 Have you ever tried #NicSalts?
👇 Comment Below!

#TotallyWicked #Vape #Vaping #Vapelife #StopSmoking… https://t.co/BeB3bnaeDG","['NicSalts', 'TotallyWicked', 'Vape', 'Vaping', 'Vapelife', 'StopSmoking']"
927,damarcolampkin,Experienced #Controller with a demonstrated history of working in the Entertainment and Health Care industry. Strong understanding of U.S. G.A.A.P. principles.,"Los Angeles, California",5780,5567,28236,0,Call me for a free hypnosis screening at 310-310-4397. #hypnosis #weightloss #drugaddiction #stopsmoking @ Miracle… https://t.co/FPgu0jU11y,"['hypnosis', 'weightloss', 'drugaddiction', 'stopsmoking']"
928,PreventiveBot,Created by Doctor @KrittanawongMD. A bot that collects Tweets about preventive medicine. Learn the secrets to living the longest and healthiest life possible!!,,0,60,3975,0,"Warning Signs in COPD!!!!

https://t.co/o2euK4NbSY

#COPD #copdawareness #healthandwellness #healthylifestyle… https://t.co/MR215CRqli","['COPD', 'copdawareness', 'healthandwellness', 'healthylifestyle']"
929,COPD_research,A bot that retweets the tag #COPD Use the tag to reach out to followers. Own tweets may occur.,,7,3083,97946,0,"Warning Signs in COPD!!!!

https://t.co/o2euK4NbSY

#COPD #copdawareness #healthandwellness #healthylifestyle… https://t.co/MR215CRqli","['COPD', 'copdawareness', 'healthandwellness', 'healthylifestyle']"
930,FavreMaude,"perdre du poids , arrêter de fumer, stress, fatigue- insomnie, angoisse.  1 séance d'hypnose peut réellement changer votre existence","Genève, Suisse",113,103,249,0,Chaque voyage 🧳 est une nouvelle aventure #hypnose #hypnosetherapie #angoisse #anxiety #stopsmoking #perdredupoids… https://t.co/L5BA1CKL1g,"['hypnose', 'hypnosetherapie', 'angoisse', 'anxiety', 'stopsmoking', 'perdredupoids']"
931,LancsQuitSquad,"Helping the people of Lancashire to stop smoking. Call 0800 328 6297 Visit http://www.quitsquad.nhs.uk (RT are not endorsements)
Delivered by @WeAreLSCFT","North West, England",844,464,2652,3,"2 households or a group of up to 6 people can now meet outdoors.
 
If you are already smokefree or are planning to… https://t.co/U2lQK7FIBv",[]
932,shaasidharan,"I'm a doctor turned insurance agent. I'm not your typical agent, I prefer clients who would be a family member, where you can call me anytime for anything😁👍🏾",,203,38,1859,2,"Warning Signs in COPD!!!!

https://t.co/o2euK4NbSY

#COPD #copdawareness #healthandwellness #healthylifestyle… https://t.co/MR215CRqli","['COPD', 'copdawareness', 'healthandwellness', 'healthylifestyle']"
933,SmokingHazards,It's time to stop smoking,,4953,739,7448,0,#StopSmoking NOW https://t.co/U64lGwCrMw #smokers #nonsmokers,"['StopSmoking', 'smokers', 'nonsmokers']"
934,H_A_NICHI,"The NICHI project uses a community development approach, to address H&SWB issues & reduce health inequalities to develop healthy, sustainable communities.",Northern Locality Area,2053,585,616,0,"It’s  No Smoking Month. Make March your month to quit. We can help. For information on the
support available visit… https://t.co/b8FyNNkgRg",[]
935,TNkeffer,child of God[adopted]/husband2teresa;dad2michael/molly/luke/peds@OHPA/acousticmusic/franklinTN ====== all tweets my own [but would entertain offers],Nashville TN,339,94,2374,0,Excellent study by my colleague @DrMahabee @CincyChildrens: Secondhand Smoke Is Sending Kids to the ER… https://t.co/F3o1myLt99,[]
936,WJPomerantzMD,"Pediatric Emergency Medicine doc, injury prevention advocate, mom, wife, coping through sarcasm and humor :-) Opinions are my own. #tweetiatrician",,662,496,1964,1,Excellent study by my colleague @DrMahabee @CincyChildrens: Secondhand Smoke Is Sending Kids to the ER… https://t.co/F3o1myLt99,[]
937,danschwarzhoff,"RT is endorsement, a ‘like’ is endorsement, Dad of the house, head of all inhabitants. Founder Schwarzhoff Media, LLC, Youtuber Podcaster Blogger Author","Cape Cod, Massachusetts, USA",191,147,1684,0,Quitting Smoking is Easy Once You Stop Struggling  https://t.co/c3qum8ahY3 #stopsmoking #nicotineaddiction,"['stopsmoking', 'nicotineaddiction']"
938,xXxJacobLovexXx,"Guitar playing gamer guy. Started painting minis in October 2020. Soon to be RD.                               
Ps5:  OneLove-510  
MTGA:  OneLove#72596","Hayward, CA",31,10,37,0,Finally ending this once and for all! @missj_333 and I are over three weeks tobacco free!! Yeeeee! #stopsmoking https://t.co/k23VquboQ9,['stopsmoking']
939,LazarPartners,Healthcare Communications Strategy & Services Firm. Our clients pioneer scientific and medical innovation. We help them tell their stories.,"New York, New York",628,356,2275,0,We are proud to be enrolling for the ORCA-2 study. If you’re a daily cigarette #smoker and have previously failed a… https://t.co/fpdYpMHXal,['smoker']
940,bcool2bryce,,,41,67,5,0,We are proud to be enrolling for the ORCA-2 study. If you’re a daily cigarette #smoker and have previously failed a… https://t.co/fpdYpMHXal,['smoker']
941,panthernoster,#harmreduction @KnowNicotine  //  partnered with @harmreduced,Geneva  🌍🌏🌎 ,1601,1102,62666,0,#StopSmoking #MakeTheSwitch #VapingSavesMillionLives https://t.co/KscezGbUkh,"['StopSmoking', 'MakeTheSwitch', 'VapingSavesMillionLives']"
942,StaffsStokeLMNS,"Staffordshire and Stoke-on-Trent Maternity Transformation Programme, official Twitter account for the Local Maternity and Neonatal System",Staffordshire and Stoke,123,46,56,0,"Everyone Health offers FREE stop smoking support for pregnant ladies and their partners or significant others, help… https://t.co/aWqo6TATpG",[]
943,EmersonNynja,"Christian by faith , Christlike by nature.",Milton Keynes,196,60,136,0,"@StopSmokingAidz #quitsmokingaidsthatwork #quitsmoking #vape #nosmokingday #stopsmoking 
The good news is vaping /… https://t.co/Q71egQmPhI","['quitsmokingaidsthatwork', 'quitsmoking', 'vape', 'nosmokingday', 'stopsmoking']"
944,Implantspro,"IT'S MORE THAN A SMILE, WE CHANGE LIVES","San Francisco, CA",1965,745,5775,0,#DYK that 90% of those with oral cancer have consumed tobacco? Smoking also puts you at a greater risk for gum dise… https://t.co/xB5Mvmprqx,['DYK']
945,valleydental130,"Private Dentist, Clacton-on-sea",Clacton-on-sea,22,149,982,0,"Smoking can cause staining, gum disease, tooth loss and in the most serious cases cancer, damaging teeth and gums.… https://t.co/UYsrFQGNi2",[]
946,DrSuwayDDS,Dr. Suway is dedicated to offering the latest in cosmetic dentistry with an emphasis on patient comfort.           ☎️ (770) 953-1752,"Atlanta, GA",1122,1147,1972,1,#DYK that 90% of those with oral cancer have consumed tobacco? Smoking also puts you at a greater risk for gum dise… https://t.co/xB5Mvmprqx,['DYK']
947,mate_india,"Automatic Clutch System (AUTO CLUTCH), Auto Brake (HILL BRAKE), Electronic Power Steering (EPS), Automatic Change Gear System",,0,0,23,0,"Say no to Clutch. Say no to Smoking
#nosmoking  #quitsmoking  #stopsmoking  #smokingkills #vapecommunity #nosmoke… https://t.co/ST2a4ddB8V","['nosmoking', 'quitsmoking', 'stopsmoking', 'smokingkills', 'vapecommunity', 'nosmoke']"
948,cooperhoward,The UK’s Leading Rapid change consultant & anxiety specialist invites can help you make changes.,"London, England",1808,870,667,0,"One of the first questions I ask people when they come to see me is ""what would you like to change today?"" Arrange… https://t.co/oGRHR7gMoO",[]
949,Anshu02910642,I am you tuber,,8,1,13,0,"#stopsmoking 
#ViralVideo 
#watercolour
Please like comment subscribe share
Channel name👇
Painting with anshu… https://t.co/LBJHUVlkZu","['stopsmoking', 'ViralVideo', 'watercolour']"
950,UnityOnline_,"First established in 1987, Unity is a non-profit incorporated charity part-funded by Test Valley Borough Council and Hampshire County Council.",,1149,704,1421,0,@SFreeHampshire is offering a free NHS stop smoking service for your business. Read more here: https://t.co/M6jYUbPqh6 #stopsmoking,['stopsmoking']
951,skeehner,Certified Hydration Specialist Xooma Worldwide. Mineral Rich Alkaline 9.9pH Water with X2O! Business Opportunity of a Lifetime http://www.MyXooma.com,USA,2134,1451,20083,0,"Make Lasting Lifestyle Changes with Hypnosis!
https://t.co/V1XBhEV0to

#Hypnosis #weightloss #stopsmoking #anxiety… https://t.co/WbvlNGvuCs","['Hypnosis', 'weightloss', 'stopsmoking', 'anxiety']"
952,MedvestaHealth,,"Batavia, IL",18,23,181,0,"""I wanted to stop smoking. I thought that I was not one that could be successfully hypnotized. After just three ses… https://t.co/nsDGudDJmg",[]
953,PreventiveBot,Created by Doctor @KrittanawongMD. A bot that collects Tweets about preventive medicine. Learn the secrets to living the longest and healthiest life possible!!,,0,60,3975,0,"10% Rabatt auf PfälzerLandSnuff Tüten!

Für kurze Zeit, solange der Vorrat reicht.

-&gt; https://t.co/nsaAs6FMc4 

WE… https://t.co/AjNS5OaJh2",[]
954,snuffstore,"SnuffStore – der Onlineshop mit der vielfältigsten Auswahl an Genussprodukten in Deutschland. We love Snuff & Chew!
Schnupf- & Kautabak, Tabakfreies, Zubehör",Kempten,24,152,867,1,"10% Rabatt auf PfälzerLandSnuff Tüten!

Für kurze Zeit, solange der Vorrat reicht.

-&gt; https://t.co/nsaAs6FMc4 

WE… https://t.co/AjNS5OaJh2",[]
955,DavidRBradley,"10X Trainer&Coach: @GrantCardone, Host: Cardone Solutions Podcast, Founder: @RichMansGym, Author: How To #StopSmoking Without Killing Anyone, Pronoun: Maniac","Morro Bay, CA",2938,6335,81716,0,#StopSmoking #Cigarettes when you're sick and tired of being sick and tired &gt;&gt;&gt; https://t.co/wfYvnDJLIw,"['StopSmoking', 'Cigarettes']"
956,JaimeXinos,,"Vancouver, British Columbia",288,74,210,0,We are proud to be enrolling for the ORCA-2 study. If you’re a daily cigarette #smoker and have previously failed a… https://t.co/fpdYpMHXal,['smoker']
957,PreventiveBot,Created by Doctor @KrittanawongMD. A bot that collects Tweets about preventive medicine. Learn the secrets to living the longest and healthiest life possible!!,,0,60,3975,0,"https://t.co/C8XorBse0a
Quit Smoking Magic
I understand that cigarettes are perhaps the most addictive substance th… https://t.co/Q1yiALAk9m",[]
958,JingTV1,"An information and entertainment hub brought to you by the residents of Malsbury.
Chief Executive: Lee McAndrew","Malsbury, United Kingdom",158,7,10,0,Stop smoking now with the help of Sage Hezekiah #jingtv #sagehezekiah #stopsmoking #comedy #highergodling https://t.co/p2SkkNmjJN,"['jingtv', 'sagehezekiah', 'stopsmoking', 'comedy', 'highergodling']"
959,VovyChaker,,,8,48,7943,1,"https://t.co/C8XorBse0a
Quit Smoking Magic
I understand that cigarettes are perhaps the most addictive substance th… https://t.co/Q1yiALAk9m",[]
960,NerdKing17,Nerd & Streamer with Delusions of Grandeur,,57,0,21,0,Tomorrow we shall attempt Day 1 of our Stop Smoking Challenge. #stopsmoking,['stopsmoking']
961,Wequitsmoking01,I Samantha Jones & John Allen quit smoking with #Acamprosate / @iquitsmokingcig @JAllenSJones @SJonesCigsKills @wequitcigs  Not Selling   ❤ DMs,Western North Carolina  ,75614,68999,48743,0,"#Smokers want to quit? I think this tweeter has something... Growing up, my dad convinced me not to smoke, but my s… https://t.co/3TbkOfNWO7",['Smokers']
962,StopSmokingER1,"Part of YOURhealth we provide support, motivation &FREE Nicotine replacement therapy to anyone 12 & up who wants to QUIT Smoking in the East Riding of Yorkshire",East Riding of Yorkshire,324,263,2754,1,"In houses where both parents smoke, young children have a 72% increased risk of respiratory illnesses, don't put th… https://t.co/zFulnXzAFm",[]
